image_url_1,category,style,colors,gender,pattern,occasion,accessory_type,more_attributes,bag_type,belt_type,material,tops_fit,sleeve_type,tops_length,overclothes_closure,blazer_neckline_type,underarm_sleeve_length,neckline_type,sleeve_length,heels_width,heels_height,boots-shoe_type,shoe_material,bracelet_type,overclothes_neckline_type,overclothes_type,waist_type,bottoms_length,skirt_type,skirt_length,bottoms_fit,glasses_type,headwear_type,jumpsuit_length,necklet_type,neckwear_type,overclothes-sleeveless_type,poncho_type,sandals-shoe_type,shorts_type,slippers-shoe_type,sneakers_type,sportswear_type,sweatshirt_type,swimwear_type,tank_type,bottoms_type,barcode,brand
https://fotos.skm.be/article/513540/513540_01_6373765581fdd10011dfc3a6.jpg,trousers_and_chinos,casual,black,unisex,,dating; nightout; office; semi-formal,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,51354001360101,EVOKED VILA
https://fotos.skm.be/article/485290/485290_01_1030140_10336_7.jpg,t-shirt,casual,,female,,casual,,,,,cotton,regular-fit-tops,,short,,,,v-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48529001080101,Tom Tailor
https://fotos.skm.be/article/477487/477487_02_csn0380221-8155-1.jpg,overclothes-sleeveless,casual,beige; gray,male,,casual,,,,,,regular-fit-tops,,thigh-length,buttons-closure,,,,,,,,,,,,,,,,,,,,,,vests,,,,,,,,,,,47748702030101,Creenstone
https://fotos.skm.be/article/506684/506684_01_64eb697e2a32af001123bf04.jpg,trousers_and_chinos,casual,red,female,,casual; nightout; semi-formal,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,50668401040101,Marc Cain
https://fotos.skm.be/article/501215/501215_01_8055130403889---TA3194J699810604-I-AF-N-R-1-N-1.jpg,tank-top,casual,white,female,abstract,casual; nightout; summer,,,,,crochet,regular-fit-tops,,short,,,,crew-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeveless,,50121501020101,Liu Jo Sport
https://fotos.skm.be/article/485304/485304_01_WhatsApp-Image-2022-02-09-at-19-32-23-2-.jpeg,cardigan,casual,,female,plain,casual,,buttons,,,,regular-fit-tops,straight-sleeve,short,buttons-closure,,,,long-sleeve,,,,,,v-neck,,,,,,,,,,,,,,,,,,,,,,,48530401010101,Black Rose
https://fotos.skm.be/article/488069/488069_01_61e5940a4f7b6d0011800a74.jpg,polo-shirt,bohemian,blue; multicolor; red,male,windowpane,formal; office; summer,,buttons; cargo,,,,regular-fit-tops,straight-sleeve,short,,,,,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48806901050101,Rabe
https://fotos.skm.be/article/484667/484667_01_MLW1604V_W608_1.jpg,hoodie,casual,gray,male,plain; varsity-striped,casual,,drawstring,,,cotton,regular-fit-tops,straight-sleeve,short,,,,,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48466701020101,Lyle & Scott
https://fotos.skm.be/article/507994/507994_01_646b8cfaec5b030011ae4b19.jpg,overclothes-sleeveless,casual,white,unisex,quilted,casual,,zipper,,,,regular-fit-tops,,short,zipper-closure,,,,,,,,,,hooded,,,,,,,,,,,,vests,,,,,,,,,,,50799401020101,Tommy Hilfiger
https://fotos.skm.be/article/490223/490223_01_Schermafbeelding-2022-05-31-162812.jpg,dress,feminine,gray,female,paisley,dating; nightout; semi-formal,,,,,,,puff-sleeve,,,,,round-neck,long-sleeve,,,,,,,,,,a-line,mini,,,,,,,,,,,,,,,,,,49022301020201,Tommy Hilfiger
https://fotos.skm.be/article/498643/498643_01_2022_10_21_Just_Eve_Studio79042.jpg,overclothes-sleeveless,casual,lavander; multicolor; white,female,geometric; shapes,dating; nightout; summer,,,,,,regular-fit-tops,,short,single-breasted,,,,,,,,,,v-neck,,,,,,,,,,,,waistcoat,,,,,,,,,,,49864301040101,JustEve
https://fotos.skm.be/article/477552/477552_01_6171f4a1d3be360012543e8c.jpg,skirt,feminine,emerald-green,female,,dating; nightout; semi-formal; summer; winter,,pleated,,,,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,47755201050101,GERRY WEBER
https://fotos.skm.be/article/489024/489024_01_black-lissaspw-broek.jpg,trousers_and_chinos,casual,black,female,plain,casual,,,,,cotton,,,,,,,,,,,,,,,,mid-waist,full-length,,,wide-bottoms,,,,,,,,,,,,,,,,classic-trousers,48902401050101,Part Two
https://fotos.skm.be/article/490116/490116_01_620670d909a0000011108c5e.jpg,trousers_and_chinos,casual,magenta,female,plain,casual,,,,,cotton,,,,,,,,,,,,,,,,high-waist,3-4-long,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,49011601070101,ONLY Carmakoma
https://fotos.skm.be/article/501194/501194_01_8055130257710---TA3192TS42322222-I-AF-N-R-1-N.jpg,trousers_and_chinos,casual,black,female,plain,casual; semi-formal,,,,,cotton,,,,,,,,,,,,,,,,mid-waist,3-4-long,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,50119401030101,Liu Jo Sport
https://fotos.skm.be/article/502104/502104_02_63887302b7ba6d0011af4711.jpg,cardigan,business,blue,female,bird's-eye,winter,,cargo,,,knitted,regular-fit-tops,straight-sleeve,thigh-length,open-front,,,,long-sleeve,,,,,,round-v-neck,,,,,,,,,,,,,,,,,,,,,,,50210402080101,Frapp
https://fotos.skm.be/article/491084/491084_01_4717-39.jpg,skirt,modest,beige; brown; multicolor,female,glen-check,semi-formal,,,,,woven,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,49108401040101,Caroline Biss
https://fotos.skm.be/article/507923/507923_01_649b5fbc286d2a00101ecf0c.jpg,cardigan,casual,,female,,winter,,cargo,,,knitted,regular-fit-tops,straight-sleeve,thigh-length,open-front,,,,long-sleeve,,,,,,round-neck,,,,,,,,,,,,,,,,,,,,,,,50792301020101,Geisha
https://fotos.skm.be/article/500589/500589_01_63f2434c5db7ae0010ee59d5.jpg,t-shirt,casual,orange,female,,casual,,keyhole,,,cotton,regular-fit-tops,,short,,,,round-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50058901040101,Marc Cain Sports
https://fotos.skm.be/article/490158/490158_01_eldodeep-t-shirt-met-driekwart-mouwen.jpg,tops,casual,coral,female,plain,casual,,,,,woven,oversized-tops,flutter-sleeve,thigh-length,,,,v-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49015801020101,CKS
https://fotos.skm.be/article/500908/500908_05_63d859d072680d0011081d7b.jpg,jeans,casual,green,female,plain,casual,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,,50090805020101,BRAX
https://fotos.skm.be/article/504847/504847_01_P23PAB9339AAFA2746_F6090_01.jpg,dress,feminine,green; magenta; multicolor,female,leaf,dating; summer,,,,,cotton,,,,,,,v-neck,sleeveless,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,50484701030101,Kocca
https://fotos.skm.be/article/489601/489601_01_62b20406bf0078001120adc7.jpg,jeans,casual,gray,male,bleached,casual,,ripped,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,,48960101020101,Scotch & Soda
https://fotos.skm.be/article/487598/487598_02_62e69d1084914a0012e3ec97.jpg,sweatshirt,casual,beige,female,marled,casual,,,,,cotton,bodycon-tops,straight-sleeve,short,,,,turtle-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48759802040101,Marc Cain
https://fotos.skm.be/article/493345/493345_01_602575fa98e9a60011b44fe2.jpg,jeans,casual,gray,female,bleached,casual,,,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,skinny-bottoms,,,,,,,,,,,,,,,,,49334501080101,Tom Tailor
https://fotos.skm.be/article/511479/511479_02_64beabb7cca094001123cf30.jpg,jacket,casual,gray,unisex,quilted,winter,,,,,fur,oversized-tops,straight-sleeve,thigh-length,zipper-closure,,long-sleeve,,,,,,,,hooded,puffer,,,,,,,,,,,,,,,,,,,,,,51147902040101,Milestone
https://fotos.skm.be/article/502687/502687_01_81949-01-6130_01.jpg,trousers_and_chinos,casual,orange,female,,casual,,,,,,,,,,,,,,,,,,,,,high-waist,3-4-long,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,50268701060101,Xandres Gold
https://fotos.skm.be/article/488109/488109_01_61e593f704518b0011259a48.jpg,polo-shirt,casual,gold; multicolor; yellow,female,,casual; formal,,,,,,regular-fit-tops,straight-sleeve,thigh-length,,,,,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48810901050101,Rabe
https://fotos.skm.be/article/505021/505021_02_Schermafbeelding-2023-04-26-131726.jpg,t-shirt,casual,navy,female,marled,casual,,,,,cotton,oversized-tops,,short,,,,v-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50502102020101,Pepe Jeans
https://fotos.skm.be/article/487996/487996_01_62857cdf80c7f500112f7a2c.jpg,tops,casual,black; white,female,horizontal-stripes,casual; home-lounge,,,,,,regular-fit-tops,straight-sleeve,short,,,,crew-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48799601050101,GERRY WEBER EDITION
https://fotos.skm.be/article/498333/498333_01_21-223-kinly-317-b-63b6f0e2edec8.jpg,dress,feminine,brown; multicolor; yellow,female,abstract; brush-stroke,dating; summer,,,,,,,,,,,,v-neck,sleeveless,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,49833301040101,Gigue
https://fotos.skm.be/article/489995/489995_02_6175f8a5aca7390011445b7d.jpg,jacket,casual,gray,unisex,quilted,casual,,drawstring,,,canvas,regular-fit-tops,straight-sleeve,thigh-length,buttons-closure,,long-sleeve,,,,,,,,hooded,trenchcoat,,,,,,,,,,,,,,,,,,,,,,48999502020101,VERO MODA
https://fotos.skm.be/article/477509/477509_01_618b15050f926800115d7e10.jpg,skirt,feminine,orange; pastel,female,vertical-stripes,dating; nightout; summer,,pleated,,,tulle,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,47750901050101,GERRY WEBER
https://fotos.skm.be/article/479848/479848_01_701395-9001_700x.jpg,tops,casual,white,female,chevron; geometric; shapes,home-lounge; winter,,,,,crochet,oversized-tops,dolman-sleeve,thigh-length,,,,boat-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47984801020101,Nümph
https://fotos.skm.be/article/485498/485498_01_P22PAB6761AAUN0000_74097.jpg,dress,feminine,black; multicolor; silver,female,brocade; plain,casual; dating,,ruched,,,lace,,straight-sleeve,,,,,v-neck,long-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,48549801020101,Kocca
https://fotos.skm.be/article/495647/495647_05_62b6f5e6982c5900116fb5bc.jpg,trousers_and_chinos,casual,mustard,female,plain,dating; nightout; semi-formal,,,,,woven,,,,,,,,,,,,,,,,high-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,chinos,49564705020101,BRAX
https://fotos.skm.be/article/509225/509225_01_6347bde52c23650011633cc5.jpg,sweater,casual,green; multicolor; neon,female,geometric; shapes,home-lounge; winter,,,,,,regular-fit-tops,straight-sleeve,cropped,,,,crew-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50922501020101,ONLY
https://fotos.skm.be/article/501733/501733_01_insta-blouse-korte-mouwen.jpg,dress,casual,green; mint; multicolor,male,leaf,casual,,,,,velvet,,straight-sleeve,,,,,round-neck,short-sleeve,,,,,,,,,,bodycon,skirt-length-undefined,,,,,,,,,,,,,,,,,,50173301020101,CKS
https://fotos.skm.be/article/434292/434292_08_1e22afd34075491eb580a701bd02b482_1000x1000.jpg,skirt,casual,black,female,plain,casual,,,,,,,,,,,,,,,,,,,,,high-waist,,a-line,maxi,,,,,,,,,,,,,,,,,,43429208040101,Caroline Biss
https://fotos.skm.be/article/480889/480889_01_614d37cf278c0f0011a1e356.jpg,dress,feminine,magenta,female,chevron,casual; dating,,,,,,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,mini,,,,,,,,,,,,,,,,,,48088901070101,ONLY Carmakoma
https://fotos.skm.be/article/510218/510218_01_234186-4180-2-WEB.jpg,blouse,casual,emerald-green,male,glitter,casual,,,,,,regular-fit-tops,straight-sleeve,short,,,,high-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51021801050101,Joseph Ribkoff
https://fotos.skm.be/article/498380/498380_01_SLT275-8075_01C4.jpg,t-shirt,casual,blue; multicolor; pastel,female,fruits,casual,,,,,cotton,fitted-tops,,short,,,,round-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49838001030101,Bloomings
https://fotos.skm.be/article/501986/501986_01_636ac815ebb4580010eeb8e4.jpg,t-shirt,casual,black; multicolor; navy,female,animals; fruits,casual,,,,,cotton,regular-fit-tops,,short,,,,crew-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50198601050101,Bianca
https://fotos.skm.be/article/491749/491749_01_90032-01-8525_01.jpg,dress,feminine,black; gold; multicolor,female,geometric,casual; dating,,keyhole,,,,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,49174901050101,Xandres Gold
https://fotos.skm.be/article/511389/511389_02_08380806_1.jpg,blouse,casual,yellow,female,abstract,casual,,,,,,regular-fit-tops,straight-sleeve,short,,,,high-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51138902030101,King Louie
https://fotos.skm.be/article/491081/491081_01_4240-32.jpg,sweater,casual,brown,female,vertical-stripes,casual; winter,,,,,,regular-fit-tops,puff-sleeve,short,,,,turtle-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49108101040101,Caroline Biss
https://fotos.skm.be/article/481140/481140_01_621b96f6708f740011e114b0.jpg,no-detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48114001040101,Marc Cain
https://fotos.skm.be/article/498128/498128_01_11-223-445-744_D.jpg,dress,feminine,pink; white,unisex,plain,semi-formal; summer,,pleated,,,crochet,,,,,,,round-v-neck,sleeveless,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,49812801040101,Terre Bleue
https://fotos.skm.be/article/489283/489283_01_W2YH10_WD8G2_G7HC_1.jpg,sweatshirt,casual,navy,female,plain,casual,,drawstring,,,,regular-fit-tops,straight-sleeve,cropped,,,,boat-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,everyday-sweatshirt,,,,48928301020101,Guess
https://fotos.skm.be/article/479946/479946_01_607070b70cbb3d00104cba61.jpg,trousers_and_chinos,casual,khaki,female,gingham,casual; semi-formal,,,,,woven,,,,,,,,,,,,,,,,high-waist,full-length,,,flare-bottoms,,,,,,,,,,,,,,,,classic-trousers,47994601030101,SELECTED FEMME
https://fotos.skm.be/article/494606/494606_01_JODY_dark-blue-and-camel.jpg,dress,casual,navy,female,stripes,casual,,pleated,,,,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,49460601030101,FAM the label
https://fotos.skm.be/article/481308/481308_01_8050885999120---WA2529T3073C3043-I-AF-N-R-01-N.jpg,shirt,casual,multicolor; pink; white,female,stripes; vertical-stripes,casual,,buttons,,,woven,oversized-tops,dolman-sleeve,short,,,,cutaway,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48130801040101,Liu Jo Denim
https://fotos.skm.be/article/502614/502614_01_28807-01-6130_01.jpg,tops,casual,orange,female,,casual,,,,,cotton,oversized-tops,puff-sleeve,short,,,,v-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50261401020101,Xandres
https://fotos.skm.be/article/491749/491749_01_90032-01-8525_01.jpg,dress,feminine,black; gold; multicolor,female,geometric,casual; dating,,keyhole,,,,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,49174901050101,Xandres Gold
https://fotos.skm.be/article/482111/482111_05_6386abb8e0e05d00110c3b61.jpg,trousers_and_chinos,casual,blue; pastel,female,plain,casual; nightout,,,,,cotton,,,,,,,,,,,,,,,,high-waist,3-4-long,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,48211105080101,Doris Streich
https://fotos.skm.be/article/496071/496071_01_6306d979f578880013c0ccbc.jpg,sweater,casual,mustard,female,vertical-stripes,casual; home-lounge; winter,,,,,,oversized-tops,straight-sleeve,cropped,,,,turtle-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49607101020101,ESPRIT
https://fotos.skm.be/article/506695/506695_01_64985b44aabdc700117051cb.jpg,blouse,casual,coral; gray; multicolor,female,animal-print; zebra,casual; dating; nightout,,,,,,regular-fit-tops,straight-sleeve,short,,,,crew-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50669501040101,Marc Cain Sports
https://fotos.skm.be/article/487415/487415_02_61a45cacdaeb0f0011f600d2.jpg,leggings,casual,,female,vertical-stripes,casual,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,,,,,,,,,,,,,,,,,,48741502040101,Marc Cain
https://fotos.skm.be/article/503912/503912_01_2957-1.jpg,skirt,casual,orange,female,plain,nightout,,drawstring,,,cotton,,,,,,,,,,,,,,,,high-waist,,pencil,mini,,,,,,,,,,,,,,,,,,50391201080101,Verpass
https://fotos.skm.be/article/483534/483534_01_28453-01-6290_01.jpg,t-shirt,casual,coral,female,,casual,,,,,,oversized-tops,,short,,,,v-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48353401020101,Xandres
https://fotos.skm.be/article/491759/491759_01_12.jpg,no-detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49175901050101,Xandres Gold
https://fotos.skm.be/article/511720/511720_03_28921-01-0040_01.jpg,sweatshirt,casual,black,unisex,,casual; home-lounge; sport; winter,,,,,cotton,oversized-tops,puff-sleeve,short,,,,,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51172003020101,Xandres
https://fotos.skm.be/article/505386/505386_01_63c5142444f7e40010238575.jpg,polo-shirt,casual,brown,male,,casual,,,,,,regular-fit-tops,straight-sleeve,short,,,,,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50538601040101,LeComte
https://fotos.skm.be/article/510218/510218_01_234186-4180-2-WEB.jpg,blouse,casual,emerald-green,male,glitter,casual,,,,,,regular-fit-tops,straight-sleeve,short,,,,high-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51021801050101,Joseph Ribkoff
https://fotos.skm.be/article/512911/512911_01_3065-091.jpg,blouse,casual,black; brown,unisex,stripes; vertical-stripes,home-lounge; winter,,,,,,oversized-tops,straight-sleeve,thigh-length,,,,crew-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51291101080101,Verpass
https://fotos.skm.be/article/515689/515689_01_64f7f2f3201f7c0010b67d5b.jpg,trousers_and_chinos,feminine,purple,female,plain,dating; nightout; semi-formal,,,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,51568901050101,GERRY WEBER
https://fotos.skm.be/article/497915/497915_01_449248-1.jpg,jacket,casual,emerald-green,female,chevron; quilted,casual; winter,,zipper,,,canvas,regular-fit-tops,straight-sleeve,thigh-length,zipper-closure,,3-4-sleeve,,,,,,,,hooded,everyday-overclothes,,,,,,,,,,,,,,,,,,,,,,49791501110101,HOX Italia
https://fotos.skm.be/article/479351/479351_01_6171877df9857e0011dae3ef.jpg,dress,casual,emerald-green; multicolor; silver,female,floral; leaf; natural,casual; dating,,belted,,,lace,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,47935101020101,ONLY
https://fotos.skm.be/article/486394/486394_01_ESS067-01-0040_01.jpg,t-shirt,casual,black,unisex,,casual,,,,,cotton,oversized-tops,,cropped,,,,v-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48639401050101,Xandres Gold
https://fotos.skm.be/article/499589/499589_01_SU23-lookbook-portrait-zonder10.jpg,trousers_and_chinos,casual,green,male,plain,casual; dating,,,,,,,,,,,,,,,,,,,,,high-waist,bottoms-length-undefined,,,oversized-bottoms,,,,,,,,,,,,,,,,classic-trousers,49958901020101,Hampton Bays
https://fotos.skm.be/article/504967/504967_01_63a07c4d8ffa20001000a1c5.jpg,shirt,feminine,green; khaki; multicolor,unisex,floral; leaf,summer,,,,,,oversized-tops,dolman-sleeve,short,,,,round-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50496701030101,Scotch & Soda
https://fotos.skm.be/article/481221/481221_01_8050885695732---UA2013D418878158-I-AR-N-R-02-N.jpg,jeans,casual,navy,female,bleached; plain,casual,,buttons,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,skinny-bottoms,,,,,,,,,,,,,,,,,48122101030101,Liu Jo
https://fotos.skm.be/article/502674/502674_01_81949-01-1840_01.jpg,trousers_and_chinos,casual,ecru,female,marled,casual,,,,,cotton,,,,,,,,,,,,,,,,high-waist,3-4-long,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,50267401060101,Xandres Gold
https://fotos.skm.be/article/487885/487885_01_62687b9bd8be0d00112c063d.jpg,sweatshirt,casual,black; white,male,chevron,casual,,,,,cotton,regular-fit-tops,straight-sleeve,short,,,,high-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,everyday-sweatshirt,,,,48788501050101,GERRY WEBER
https://fotos.skm.be/article/481219/481219_01_8050885690539---UA2006D453878287-I-AF-N-B-01-N.jpg,jeans,casual,blue,unisex,bleached,casual; summer,,,,,,,,,,,,,,,,,,,,,mid-waist,3-4-long,,,slim-bottoms,,,,,,,,,,,,,,,,,48121901030101,Liu Jo
https://fotos.skm.be/article/480392/480392_01_21-222-HATOU-552_B.jpg,shirt,casual,blue; khaki; pastel,female,plain,casual,,buttons,,,,regular-fit-tops,straight-sleeve,cropped,,,,polo,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48039201040101,Gigue
https://fotos.skm.be/article/506047/506047_01_loving-my-lavender-look.jpg,skirt,casual,blue; mint; multicolor,male,,casual,,pleated,,,cotton,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,50604701050101,Mayerline
https://fotos.skm.be/article/269389/269389_01_56654.jpg,sweatpants,casual,bordeaux,female,,casual; nightout; semi-formal,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,,26938901020101,TONI
https://fotos.skm.be/article/487242/487242_01_624637be36049b0010d141da.jpg,skirt,feminine,multicolor; red; white,female,brush-stroke,dating; semi-formal,,,,,,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,48724201050101,GERRY WEBER
https://fotos.skm.be/article/511085/511085_01_11-423-499-575-b-648adb42029c4.jpg,trousers_and_chinos,casual,navy,male,plain,casual,,,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,51108501040101,Terre Bleue
https://fotos.skm.be/article/507951/507951_01_646517bd200b4d00113c7196.jpg,dress,casual,bordeaux; ecru; multicolor,female,floral,casual; summer,,belted,,,,,,,,,,high-neck,sleeveless,,,,,,,,,,pencil,maxi,,,,,,,,,,,,,,,,,,50795101030101,Vera Mont
https://fotos.skm.be/article/487997/487997_01_6271c4e5eee21f0011d5128e.jpg,cardigan,business,blue,female,vertical-stripes,casual,,buttons,,,knitted,regular-fit-tops,straight-sleeve,short,buttons-closure,,,,long-sleeve,,,,,,v-neck,,,,,,,,,,,,,,,,,,,,,,,48799701050101,GERRY WEBER EDITION
https://fotos.skm.be/article/509142/509142_01_636c5f3955786c00111990e9.jpg,blouse,casual,beige,female,animal-print,casual; dating; home-lounge,,,,,,oversized-tops,straight-sleeve,thigh-length,,,,round-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50914201070101,ONLY Carmakoma
https://fotos.skm.be/article/490168/490168_01_sawina-midirok-1.jpg,skirt,casual,coral; multicolor; mustard,unisex,leaf,summer,,,,,cotton,,,,,,,,,,,,,,,,mid-waist,,a-line,mini,,,,,,,,,,,,,,,,,,49016801030101,CKS
https://fotos.skm.be/article/486145/486145_01_rl22s-c6001_b-000_mo_d9.jpg,skirt,feminine,beige; khaki,female,abstract; plain,casual; dating; summer,,ruffled,,,,,,,,,,,,,,,,,,,high-waist,,a-line,maxi,,,,,,,,,,,,,,,,,,48614501030101,River Woods
https://fotos.skm.be/article/483498/483498_01_13987-01-0941_01.jpg,blazer,business,blue,female,graph-check,formal; office; semi-formal,,buttons,,,,regular-fit-tops,straight-sleeve,short,single-breasted,notched-collar,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48349801030101,Xandres
https://fotos.skm.be/article/503069/503069_01_08057651_1.jpg,dress,feminine,blue; gray; multicolor,male,floral,dating,,,,,cotton,,straight-sleeve,,,,,v-neck,short-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,50306901030101,King Louie
https://fotos.skm.be/article/506731/506731_01_64f4a39ccf8ea000117a880c.jpg,dress,feminine,gray; multicolor; yellow,female,,dating,,,,,,,straight-sleeve,,,,,high-neck,3-4-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,50673101040101,Marc Cain Sports
https://fotos.skm.be/article/483036/483036_01_6229c8d810bc710010faf55a.jpg,trousers_and_chinos,casual,beige,female,,casual,,,,,woven,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,48303601020101,Cambio
https://fotos.skm.be/article/498825/498825_01_123-babe-217-0535-123-babe-217-0535-image_1-123-babe-217-0535_1.jpg,skirt,feminine,purple,female,plain,dating; nightout; semi-formal,,,,,,,,,,,,,,,,,,,,,high-waist,,a-line,maxi,,,,,,,,,,,,,,,,,,49882501040101,Julia June
https://fotos.skm.be/article/488065/488065_01_61e9a4136f6282001142aa61.jpg,sweatshirt,casual,beige; brown; multicolor,female,animals; shapes,casual; winter,,drawstring,,,,bodycon-tops,straight-sleeve,cropped,,,,crew-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48806501040101,LeComte
https://fotos.skm.be/article/483504/483504_01_13968-01-0945_01.jpg,dress,feminine,lavander,unisex,stripes; vertical-stripes,casual; semi-formal,,belted,,,cotton,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,48350401030101,Xandres
https://fotos.skm.be/article/492500/492500_01_07352072_4.jpg,blouse,casual,beige,female,dots; shapes,casual; home-lounge,,,,,satin,regular-fit-tops,straight-sleeve,cropped,,,,v-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49250001030101,King Louie
https://fotos.skm.be/article/509257/509257_01_64b99c0250e15f0010c673d4.jpg,trousers_and_chinos,casual,beige,female,,casual; nightout; semi-formal,,zipper,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,50925701010101,BRAX
